Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR_NCP_STEM_1,H03,URL_OrigDNA,r08c03f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c03f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,H12,URL_OrigDNA,r08c12f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c12f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,H12,URL_OrigDNA,r08c12f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c12f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,H15,URL_OrigDNA,r08c15f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c15f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,H15,URL_OrigDNA,r08c15f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c15f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,I11,URL_OrigDNA,r09c11f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r09c11f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,I11,URL_OrigDNA,r09c11f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r09c11f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,I14,URL_OrigDNA,r09c14f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r09c14f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,I14,URL_OrigDNA,r09c14f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r09c14f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,J03,URL_OrigDNA,r10c03f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c03f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,J03,URL_OrigDNA,r10c03f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c03f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,J21,URL_OrigDNA,r10c21f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c21f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,J21,URL_OrigDNA,r10c21f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c21f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,J24,URL_OrigDNA,r10c24f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c24f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,J24,URL_OrigDNA,r10c24f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c24f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,K03,URL_OrigDNA,r11c03f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c03f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,K03,URL_OrigDNA,r11c03f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c03f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,K17,URL_OrigDNA,r11c17f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c17f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,K17,URL_OrigDNA,r11c17f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c17f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,K19,URL_OrigDNA,r11c19f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c19f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,K19,URL_OrigDNA,r11c19f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c19f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,K23,URL_OrigDNA,r11c23f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c23f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,K23,URL_OrigDNA,r11c23f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c23f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L08,URL_OrigDNA,r12c08f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c08f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L08,URL_OrigDNA,r12c08f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c08f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L10,URL_OrigDNA,r12c10f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c10f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L10,URL_OrigDNA,r12c10f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c10f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L13,URL_OrigDNA,r12c13f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c13f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L13,URL_OrigDNA,r12c13f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c13f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L16,URL_OrigDNA,r12c16f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c16f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L16,URL_OrigDNA,r12c16f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c16f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L21,URL_OrigDNA,r12c21f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c21f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,L21,URL_OrigDNA,r12c21f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c21f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,M06,URL_OrigDNA,r13c06f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c06f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,M06,URL_OrigDNA,r13c06f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c06f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,M08,URL_OrigDNA,r13c08f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c08f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,M08,URL_OrigDNA,r13c08f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c08f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,M10,URL_OrigDNA,r13c10f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c10f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,M10,URL_OrigDNA,r13c10f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c10f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,M21,URL_OrigDNA,r13c21f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c21f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,M21,URL_OrigDNA,r13c21f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c21f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N01,URL_OrigDNA,r14c01f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c01f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N01,URL_OrigDNA,r14c01f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c01f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N15,URL_OrigDNA,r14c15f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c15f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N15,URL_OrigDNA,r14c15f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c15f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N17,URL_OrigDNA,r14c17f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c17f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N17,URL_OrigDNA,r14c17f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c17f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N20,URL_OrigDNA,r14c20f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c20f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N20,URL_OrigDNA,r14c20f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c20f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N24,URL_OrigDNA,r14c24f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c24f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,N24,URL_OrigDNA,r14c24f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c24f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O04,URL_OrigDNA,r15c04f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c04f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O04,URL_OrigDNA,r15c04f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c04f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O09,URL_OrigDNA,r15c09f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c09f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O09,URL_OrigDNA,r15c09f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c09f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O12,URL_OrigDNA,r15c12f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c12f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O12,URL_OrigDNA,r15c12f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c12f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O13,URL_OrigDNA,r15c13f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c13f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O13,URL_OrigDNA,r15c13f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c13f05p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O24,URL_OrigDNA,r15c24f03p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c24f03p01-ch5sk1fk1fl1.tiff
BR_NCP_STEM_1,O24,URL_OrigDNA,r15c24f05p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c24f05p01-ch5sk1fk1fl1.tiff
BR_NCP_PILOT_3,A18,URL_OrigER,r01c18f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r01c18f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,A18,URL_OrigER,r01c18f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r01c18f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,B06,URL_OrigER,r02c06f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c06f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,B06,URL_OrigER,r02c06f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c06f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,B16,URL_OrigER,r02c16f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c16f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,B16,URL_OrigER,r02c16f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c16f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,B23,URL_OrigER,r02c23f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c23f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,B23,URL_OrigER,r02c23f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c23f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,C03,URL_OrigER,r03c03f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c03f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,C03,URL_OrigER,r03c03f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c03f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,C13,URL_OrigER,r03c13f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c13f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,C13,URL_OrigER,r03c13f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c13f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,C14,URL_OrigER,r03c14f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c14f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,C14,URL_OrigER,r03c14f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c14f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,E07,URL_OrigER,r05c07f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r05c07f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,E07,URL_OrigER,r05c07f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r05c07f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,E13,URL_OrigER,r05c13f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r05c13f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,E13,URL_OrigER,r05c13f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r05c13f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,F07,URL_OrigER,r06c07f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r06c07f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,F07,URL_OrigER,r06c07f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r06c07f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,F11,URL_OrigER,r06c11f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r06c11f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,F11,URL_OrigER,r06c11f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r06c11f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,F20,URL_OrigER,r06c20f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r06c20f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,F20,URL_OrigER,r06c20f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r06c20f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,F24,URL_OrigER,r06c24f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r06c24f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,F24,URL_OrigER,r06c24f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r06c24f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,G07,URL_OrigER,r07c07f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r07c07f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,G07,URL_OrigER,r07c07f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r07c07f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,G11,URL_OrigER,r07c11f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r07c11f03p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,G11,URL_OrigER,r07c11f05p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r07c11f05p01-ch4sk1fk1fl1.tiff
BR_NCP_PILOT_3,G18,URL_OrigER,r07c18f03p01-ch4sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r07c18f03p01-ch4sk1fk1fl1.tiff
